epoch,train_loss,gen_mse,sharpness,sharpness_2,proj_step,proj_cum,eig_1,eig_2
960,0.0005368973943404853,1.0201618671417236,4.124688148498535,2.905029773712158,0.02699490264058113,0.22668138146400452,133.74029541015625,91.6689224243164
965,0.0006571533158421516,1.002835988998413,3.9963324069976807,2.881143569946289,0.031103704124689102,0.115463986992836,130.2948455810547,91.42314910888672
970,0.0008367740083485842,1.0215933322906494,4.142497539520264,2.9022233486175537,0.03558143228292465,0.23964105546474457,134.0836639404297,91.59223937988281
975,0.0010196310468018055,0.9998213052749634,3.9779679775238037,2.8707611560821533,0.04052296280860901,0.09417794644832611,129.6092071533203,91.28162384033203
980,0.001286644721403718,1.0234079360961914,4.156833171844482,2.8972926139831543,0.04559813439846039,0.2526554465293884,134.2570343017578,91.47977447509766
985,0.001504919258877635,0.997595489025116,3.958528995513916,2.858316659927368,0.0506393238902092,0.07009786367416382,128.77752685546875,91.12226867675781
990,0.0018104591872543097,1.0248911380767822,4.159989833831787,2.889840602874756,0.05534116178750992,0.2623215913772583,134.07948303222656,91.31986999511719
995,0.0019661143887788057,0.9969269037246704,3.9420907497406006,2.8465914726257324,0.059083279222249985,0.048648901283741,127.9563980102539,90.973388671875
1000,0.002183225005865097,1.0251985788345337,4.145816802978516,2.881091594696045,0.06200973317027092,0.26486673951148987,133.4583740234375,91.12834930419922
1005,0.002167023718357086,0.9979363083839417,3.9309661388397217,2.839344024658203,0.06313404440879822,0.03624581918120384,127.32769775390625,90.86788940429688
1010,0.002196175279095769,1.0240904092788696,4.116790771484375,2.87349009513855,0.06334653496742249,0.2588312029838562,132.5264892578125,90.9503173828125
1015,0.0020093785133212805,0.9998397827148438,3.9246153831481934,2.837799310684204,0.06165924668312073,0.03546125441789627,126.97200775146484,90.80989837646484
1020,0.0018816344672814012,1.0220435857772827,4.08258056640625,2.868467092514038,0.059403084218502045,0.24615544080734253,131.54800415039062,90.82080841064453
1025,0.0016252091154456139,1.0016908645629883,3.9219090938568115,2.8399388790130615,0.05584394186735153,0.043763305991888046,126.85570526123047,90.77604675292969
1030,0.0014410150470212102,1.0196412801742554,4.0517578125,2.8655776977539062,0.052187614142894745,0.23045244812965393,130.71548461914062,90.73924255371094
1035,0.0012059255968779325,1.0030001401901245,3.9222066402435303,2.843132495880127,0.0479545071721077,0.05661281570792198,126.9027328491211,90.74462890625
1040,0.00103774294257164,1.0172189474105835,4.027903079986572,2.863727331161499,0.043957892805337906,0.21484673023223877,130.0910186767578,90.68647003173828
1045,0.0008595726103521883,1.0036884546279907,3.9248549938201904,2.8458800315856934,0.03988292068243027,0.07035751640796661,127.04385375976562,90.70755767822266
1050,0.0007322715246118605,1.0149067640304565,4.011018753051758,2.8621835708618164,0.03618910163640976,0.2011180818080902,129.65855407714844,90.64590454101562
1055,0.0006096610450185835,1.0038495063781738,3.9290475845336914,2.8477468490600586,0.032658983021974564,0.08300992846488953,127.23048400878906,90.66515350341797
1060,0.0005215243436396122,1.0127390623092651,3.999748468399048,2.8606700897216797,0.029525484889745712,0.18988531827926636,129.3773651123047,90.60880279541016
1065,0.0004408870590850711,1.0036098957061768,3.9340527057647705,2.8488006591796875,0.026634041219949722,0.09383957833051682,127.43331909179688,90.61994934082031
1070,0.0003822509024757892,1.0107135772705078,3.992609739303589,2.859142303466797,0.024094073101878166,0.18109548091888428,129.2075958251953,90.57181549072266
1075,0.00033003039425238967,1.0030794143676758,3.9393532276153564,2.849238872528076,0.02179494872689247,0.1027892455458641,127.63665008544922,90.57402801513672
1080,0.0002914775104727596,1.0088170766830444,3.9883997440338135,2.85762882232666,0.01978399232029915,0.17441147565841675,129.1177215576172,90.53414916992188
1085,0.00025755917886272073,1.0023422241210938,3.944643497467041,2.8492469787597656,0.017982397228479385,0.1100795716047287,127.83317565917969,90.52857971191406
1090,0.00023208431957755238,1.0070327520370483,3.9862465858459473,2.856156587600708,0.016408076509833336,0.1694316864013672,129.08470153808594,90.495849609375
1095,0.00020973804930690676,1.0014593601226807,3.949767589569092,2.848963737487793,0.015005288645625114,0.11600199341773987,128.02015686035156,90.48416900634766
1100,0.00019264135335106403,1.0053445100784302,3.9855451583862305,2.854746103286743,0.013778408989310265,0.16578835248947144,129.09228515625,90.45726013183594
1105,0.00017759355250746012,1.000474452972412,3.954665422439575,2.8484838008880615,0.012688105925917625,0.12083299458026886,128.19720458984375,90.44096374511719
1110,0.00016585906269028783,1.0037384033203125,3.9858784675598145,2.8534016609191895,0.011732910759747028,0.16317643225193024,129.1290740966797,90.41867065429688
1115,0.0001554525806568563,0.9994187951087952,3.959322452545166,2.847871780395508,0.010885207913815975,0.12480518966913223,128.36492919921875,90.39897155761719
1120,0.00014718157763127238,1.0022027492523193,3.986959218978882,2.852123498916626,0.010141469538211823,0.16135671734809875,129.1871337890625,90.38031005859375
1125,0.0001397705200361088,0.9983143210411072,3.9637503623962402,2.84716796875,0.009482229128479958,0.12810255587100983,128.52430725097656,90.35811614990234
1130,0.00013377044524531811,1.0007277727127075,3.9885897636413574,2.850907802581787,0.00890341680496931,0.1601463258266449,129.26084899902344,90.34235382080078
1135,0.00012832952779717743,0.997177004814148,3.967968463897705,2.846402168273926,0.008391422219574451,0.13086718320846558,128.67636108398438,90.31830596923828
1140,0.00012384810543153435,0.9993061423301697,3.990633010864258,2.849747657775879,0.007942241616547108,0.15940752625465393,129.3462371826172,90.3049087524414
1145,0.00011973376967944205,0.9960179924964905,3.9719977378845215,2.845592498779297,0.007546475622802973,0.1332067996263504,128.82199096679688,90.2794418334961
1150,0.00011629281652858481,0.9979315996170044,3.992988109588623,2.848640203475952,0.00720046553760767,0.15903738141059875,129.44046020507812,90.26803588867188
1155,0.00011309605179121718,0.9948453903198242,3.975855827331543,2.8447515964508057,0.00689784437417984,0.13520196080207825,128.96194458007812,90.24144744873047
1160,0.00011039056698791683,0.9965999722480774,3.9955873489379883,2.84757924079895,0.0066354162991046906,0.15895986557006836,129.54147338867188,90.2317886352539
1165,0.00010784903861349449,0.9936649799346924,3.9795594215393066,2.8438892364501953,0.006408913992345333,0.13691246509552002,129.09678649902344,90.2042465209961
1170,0.00010568164725555107,0.9953076839447021,3.9983813762664795,2.8465607166290283,0.0062155453488230705,0.15911877155303955,129.64779663085938,90.19620513916016
1175,0.00010362822649767622,0.9924806952476501,3.9831185340881348,2.8430097103118896,0.006052871234714985,0.13838157057762146,129.2269287109375,90.16776275634766
1180,0.00010187352017965168,0.9940522909164429,4.001335620880127,2.845581293106079,0.005918350536376238,0.1594739854335785,129.75840759277344,90.16129302978516
1185,0.00010020074842032045,0.9912952184677124,3.9865403175354004,2.842116117477417,0.005810711532831192,0.13964036107063293,129.3526153564453,90.13194274902344
1190,9.878214041236788e-05,0.9928324222564697,4.0044264793396,2.8446390628814697,0.005727915558964014,0.15999731421470642,129.87254333496094,90.12705993652344
1195,9.742653492139652e-05,0.9901100993156433,3.9898269176483154,2.84121036529541,0.005669737234711647,0.14070859551429749,129.4739532470703,90.09671783447266
1200,9.630169370211661e-05,0.9916471838951111,4.007639408111572,2.843730926513672,0.005634346045553684,0.160670667886734,129.98974609375,90.093505859375
1205,9.523089102003723e-05,0.9889260530471802,3.992974042892456,2.84029221534729,0.005622419994324446,0.14159758388996124,129.59085083007812,90.06201934814453
1210,9.438457345822826e-05,0.9904967546463013,4.010968208312988,2.8428564071655273,0.005632355809211731,0.161484032869339,130.10971069335938,90.06063079833984
1215,9.359097748529166e-05,0.9877429008483887,3.995974540710449,2.839360475540161,0.0056656766682863235,0.14231103658676147,129.70314025878906,90.02778625488281
1220,9.30321984924376e-05,0.989381730556488,4.014409065246582,2.8420162200927734,0.005720954388380051,0.16243457794189453,130.23233032226562,90.02843475341797
1225,9.253374446416274e-05,0.9865599274635315,3.998816728591919,2.8384101390838623,0.005800674669444561,0.14284487068653107,129.81040954589844,89.99393463134766
1230,9.229767601937056e-05,0.9883037805557251,4.017969131469727,2.8412086963653564,0.005903525277972221,0.16352708637714386,130.35763549804688,89.99691009521484
1235,9.213874000124633e-05,0.9853755235671997,4.001479148864746,2.837437391281128,0.006032965611666441,0.14318707585334778,129.91207885742188,89.96035766601562
1240,9.229171701008454e-05,0.9872655868530273,4.021658420562744,2.8404340744018555,0.006187813356518745,0.16477304697036743,130.48580932617188,89.96604919433594
1245,9.254826727556065e-05,0.9841873645782471,4.00393533706665,2.8364343643188477,0.006372547708451748,0.1433177888393402,130.0072784423828,89.92693328857422
1250,9.319550008513033e-05,0.9862706661224365,4.025496006011963,2.8396944999694824,0.006586127448827028,0.1661914736032486,130.6171875,89.93582153320312
1255,9.399234113516286e-05,0.9829918742179871,4.006145000457764,2.83539080619812,0.006834655534476042,0.14320601522922516,130.09486389160156,89.89349365234375
1260,9.529887756798416e-05,0.9853246808052063,4.029507637023926,2.8389892578125,0.007116872817277908,0.1678103804588318,130.75225830078125,89.90621185302734
1265,9.681711526354775e-05,0.9817851185798645,4.008061408996582,2.8342912197113037,0.0074403658509254456,0.14281082153320312,130.17327880859375,89.85983276367188
1270,9.903116733767092e-05,0.9844342470169067,4.033725738525391,2.8383188247680664,0.007804118096828461,0.16966645419597626,130.89158630371094,89.87714385986328
1275,0.00010155239579034969,0.9805615544319153,4.009618282318115,2.8331148624420166,0.008218048140406609,0.1420750617980957,130.24044799804688,89.8256607055664
1280,0.00010504485544515774,0.9836087822914124,4.038192272186279,2.837682008743286,0.008680451661348343,0.1718076765537262,131.03590393066406,89.8485336303711
1285,0.00010898662731051445,0.9793145060539246,4.010732650756836,2.831836223602295,0.009204527363181114,0.1409243792295456,130.29359436035156,89.79058074951172
1290,0.00011432325118221343,0.9828606247901917,4.0429606437683105,2.837076187133789,0.009787870571017265,0.17429545521736145,131.18601989746094,89.82022094726562
1295,0.00012031028018100187,0.9780364632606506,4.011293888092041,2.830416440963745,0.010447533801198006,0.1392611563205719,130.32907104492188,89.7540512084961
1300,0.0001283399760723114,0.9822056293487549,4.048088550567627,2.836489677429199,0.011179525405168533,0.1772034913301468,131.34263610839844,89.79192352294922
1305,0.00013729628699366003,0.9767190217971802,4.011166572570801,2.8288040161132812,0.012006081640720367,0.1369621753692627,130.3420867919922,89.71533966064453
1310,0.00014928665768820792,0.981663167476654,4.053635597229004,2.8359081745147705,0.012920117005705833,0.18061603605747223,131.50607299804688,89.76317596435547
1315,0.00016256017261184752,0.9753542542457581,4.010181427001953,2.8269286155700684,0.013950645923614502,0.13387523591518402,130.32647705078125,89.67340850830078
1320,0.0001803826744435355,0.9812573194503784,4.059647560119629,2.8352959156036377,0.015085456892848015,0.18462301790714264,131.67579650878906,89.73320007324219
1325,0.00019987487758044153,0.9739373326301575,4.008145332336426,2.8246984481811523,0.01636134833097458,0.12982019782066345,130.2745819091797,89.62688446044922
1330,0.00022619064839091152,0.9810144901275635,4.066132068634033,2.834594488143921,0.017757350578904152,0.18930363655090332,131.84938049316406,89.70074462890625
1335,0.0002544228336773813,0.9724708199501038,4.004849433898926,2.821995496749878,0.01931869238615036,0.12460272759199142,130.17727661132812,89.5739974975586
1340,0.00029276215354911983,0.980960488319397,4.072996139526367,2.8337104320526123,0.02100992575287819,0.1946955919265747,132.0210418701172,89.66383361816406
1345,0.0003326562000438571,0.9709733128547668,4.000109672546387,2.8186845779418945,0.02288294956088066,0.11805170774459839,130.02491760253906,89.5125961303711
1350,0.00038709345972165465,0.9811108112335205,4.079959869384766,2.832500457763672,0.024880770593881607,0.20074054598808289,132.17930603027344,89.61957550048828
1355,0.00044109561713412404,0.9694901704788208,3.993837833404541,2.8146402835845947,0.027055488899350166,0.11009525507688522,129.8094482421875,89.44047546386719
1360,0.0005149628268554807,0.9814566969871521,4.0864410400390625,2.8307747840881348,0.029322002083063126,0.20720608532428741,132.30458068847656,89.56414794921875
1365,0.0005829980364069343,0.9681061506271362,3.98614501953125,2.809807300567627,0.03171864151954651,0.1008879765868187,129.52842712402344,89.35617065429688
1370,0.0006760229589417577,0.9819439649581909,4.091448783874512,2.8283348083496094,0.034132219851017,0.21360088884830475,132.36830139160156,89.493408203125
1375,0.0007522188825532794,0.9669463634490967,3.9774410724639893,2.8043053150177,0.03656519949436188,0.09097125381231308,129.1906280517578,89.26023864746094
1380,0.0008564823074266315,0.9824589490890503,4.093632698059082,2.8250539302825928,0.03889451175928116,0.21914273500442505,132.33685302734375,89.40453338623047
1385,0.000926586682908237,0.9661522507667542,3.9684371948242188,2.7985215187072754,0.04106368497014046,0.08136528730392456,128.8203582763672,89.1566162109375
1390,0.0010243502911180258,0.9828410148620605,4.091660976409912,2.821000814437866,0.04298372566699982,0.22287096083164215,132.183349609375,89.29861450195312
1395,0.0010679682018235326,0.9658231139183044,3.95999813079834,2.7930991649627686,0.044530127197504044,0.07343462854623795,128.45579528808594,89.05267333984375
1400,0.0011363306548446417,0.9829333424568176,4.084886074066162,2.81650447845459,0.04570731520652771,0.2239418625831604,131.9041290283203,89.18240356445312
1405,0.0011364334495738149,0.9659526944160461,3.95287823677063,2.7887158393859863,0.04634011164307594,0.0684499442577362,128.13839721679688,88.95685577392578
1410,0.0011590739013627172,0.9826496839523315,4.073882102966309,2.81205153465271,0.04656373709440231,0.22198739647865295,131.5276641845703,89.06684875488281
1415,0.001112782978452742,0.9664162993431091,3.9475340843200684,2.785764694213867,0.046188775449991226,0.06705930829048157,127.89881134033203,88.87503814697266
1420,0.001089541707187891,0.9820024371147156,4.060328006744385,2.8080666065216064,0.04546435549855232,0.21729421615600586,131.10552978515625,88.96239471435547
1425,0.0010097073391079903,0.9670265913009644,3.9441123008728027,2.7842001914978027,0.044217757880687714,0.0690549835562706,127.74848937988281,88.80847930908203
1430,0.0009547086083330214,0.9810742139816284,4.046246528625488,2.8047447204589844,0.042748935520648956,0.2106604278087616,130.691162109375,88.87482452392578
1435,0.0008611642406322062,0.9676131010055542,3.942523956298828,2.7836594581604004,0.0409148633480072,0.07358738780021667,127.68148040771484,88.75499725341797
1440,0.0007928809500299394,0.9799672961235046,4.0332465171813965,2.8020615577697754,0.03899950906634331,0.2030642330646515,130.32286071777344,88.8045883178711
1445,0.000702410121448338,0.9680658578872681,3.942521095275879,2.7837114334106445,0.03688717633485794,0.07959654927253723,127.68182373046875,88.71124267578125
1450,0.0006352353375405073,0.9787685871124268,4.022219657897949,2.7998876571655273,0.034807220101356506,0.1953621208667755,130.01904296875,88.74890899658203
1455,0.0005572797381319106,0.968337893486023,3.9437642097473145,2.784014940261841,0.032665252685546875,0.08615732192993164,127.73095703125,88.67431640625
1460,0.0004989345325157046,0.977539598941803,4.013426303863525,2.798088312149048,0.030627146363258362,0.18814514577388763,129.78269958496094,88.70414733886719
1465,0.0004364254418760538,0.9684244990348816,3.9458999633789062,2.7843616008758545,0.028615182265639305,0.09262637048959732,127.812255859375,88.64216613769531
1470,0.0003893329994753003,0.9763186573982239,4.006744384765625,2.7965567111968994,0.026740994304418564,0.18173465132713318,129.60804748535156,88.6670913696289
1475,0.0003413593221921474,0.9683439135551453,3.9486160278320312,2.7846486568450928,0.024940568953752518,0.09863443672657013,127.91280364990234,88.61347198486328
1480,0.00030495721148326993,0.975127637386322,4.0018815994262695,2.795226573944092,0.023285415023565292,0.17624644935131073,129.48574829101562,88.6353988647461
1485,0.0002690521359909326,0.9681223630905151,3.95166277885437,2.7848408222198486,0.021723736077547073,0.10401597619056702,128.02349853515625,88.5873794555664
1490,0.0002415824419585988,0.9739773273468018,3.9985058307647705,2.7940526008605957,0.02029968611896038,0.17166925966739655,129.40611267089844,88.60742950439453
1495,0.00021502784511540085,0.9677867293357849,3.9548661708831787,2.784933567047119,0.01897173561155796,0.1087336540222168,128.1383514404297,88.56330871582031
1500,0.0001945349358720705,0.9728718400001526,3.99631404876709,2.793006181716919,0.01776670292019844,0.16792404651641846,129.3603515625,88.58212280273438
1505,0.00017496042710263282,0.9673612713813782,3.9581048488616943,2.7849364280700684,0.016651809215545654,0.11281901597976685,128.25364685058594,88.54081726074219
1510,0.00015971602988429368,0.9718115925788879,3.995051622390747,2.792064905166626,0.015642842277884483,0.16490551829338074,129.34120178222656,88.55877685546875
1515,0.00014524957805406302,0.9668660163879395,3.9613099098205566,2.7848634719848633,0.014714458957314491,0.11633500456809998,128.3671875,88.51959991455078
1520,0.00013388137449510396,0.9707947373390198,3.9945120811462402,2.791212320327759,0.013875669799745083,0.16250601410865784,129.3428192138672,88.53692626953125
1525,0.00012311205500736833,0.9663174152374268,3.9644365310668945,2.784726142883301,0.013106545433402061,0.11935480684041977,128.47779846191406,88.49940490722656
1530,0.00011458079825388268,0.9698187112808228,3.994537353515625,2.7904345989227295,0.012412257492542267,0.16062405705451965,129.36061096191406,88.51624298095703
1535,0.00010649042815202847,0.9657285213470459,3.967461347579956,2.7845399379730225,0.011777590028941631,0.12194885313510895,128.5849151611328,88.48004150390625
1540,0.00010003503848565742,0.9688804745674133,3.995001792907715,2.789721727371216,0.011205208487808704,0.15917249023914337,129.3910369873047,88.49652862548828
1545,9.38928424147889e-05,0.9651092290878296,3.9703779220581055,2.784311056137085,0.010683420114219189,0.12418074160814285,128.68833923339844,88.46137237548828
1550,8.896420331439003e-05,0.967976987361908,3.9958133697509766,2.7890641689300537,0.010213503614068031,0.15807771682739258,129.4313507080078,88.47760772705078
1555,8.425189298577607e-05,0.9644676446914673,3.9731807708740234,2.7840495109558105,0.009786544367671013,0.12610459327697754,128.78802490234375,88.44326782226562
1560,8.045524737099186e-05,0.9671058654785156,3.9968979358673096,2.788454532623291,0.009402826428413391,0.15727882087230682,129.47943115234375,88.4593734741211
1565,7.680424459977075e-05,0.9638097882270813,3.9758715629577637,2.7837605476379395,0.009055731818079948,0.12776584923267365,128.88404846191406,88.42565155029297
1570,7.386004290310666e-05,0.9662646651268005,3.9982004165649414,2.7878849506378174,0.008745112456381321,0.1567271649837494,129.5336456298828,88.44175720214844
1575,7.100867514964193e-05,0.9631403684616089,3.9784538745880127,2.7834484577178955,0.008465916849672794,0.12920138239860535,128.9765625,88.40845489501953
1580,6.871688674436882e-05,0.9654513597488403,3.9996800422668457,2.7873520851135254,0.00821771752089262,0.15638329088687897,129.59274291992188,88.42467498779297
1585,6.647949339821935e-05,0.9624627828598022,3.9809296131134033,2.7831170558929443,0.007996795699000359,0.13044092059135437,129.06564331054688,88.3916015625
1590,6.469873187597841e-05,0.9646645188331604,4.001302719116211,2.786851167678833,0.007802650332450867,0.15621620416641235,129.65574645996094,88.40808868408203
1595,6.294396735029295e-05,0.9617800712585449,3.983302354812622,2.7827680110931396,0.007632525637745857,0.13150765001773834,129.15139770507812,88.37504577636719
1600,6.157209281809628e-05,0.9639027714729309,4.003042697906494,2.7863779067993164,0.0074857380241155624,0.1562010943889618,129.72190856933594,88.3919448852539
1605,6.020974615239538e-05,0.9610940217971802,3.9855728149414062,2.7824037075042725,0.007360655814409256,0.13241930305957794,129.23387145996094,88.3587417602539
1610,5.9180038078920916e-05,0.9631654024124146,4.004885196685791,2.785931348800659,0.00725652277469635,0.1563202440738678,129.79066467285156,88.37623596191406
1615,5.814518954139203e-05,0.9604061841964722,3.987741231918335,2.7820241451263428,0.007172205485403538,0.13318908214569092,129.31307983398438,88.34265899658203
1620,5.741163113270886e-05,0.9624516367912292,4.006813049316406,2.7855072021484375,0.007106978911906481,0.1565593183040619,129.86155700683594,88.36090850830078
1625,5.6663327995920554e-05,0.9597175717353821,3.989806890487671,2.781630039215088,0.007060387171804905,0.13382622599601746,129.3889923095703,88.32674407958984
1630,5.619778676191345e-05,0.9617611765861511,4.008815765380859,2.7851052284240723,0.007031589280813932,0.1569083034992218,129.93426513671875,88.34595489501953
1635,5.571333531406708e-05,0.9590285420417786,3.9917685985565186,2.7812204360961914,0.007020813412964344,0.13433635234832764,129.46151733398438,88.31094360351562
1640,5.550663991016336e-05,0.9610941410064697,4.01088809967041,2.7847235202789307,0.007027231156826019,0.15736158192157745,130.008544921875,88.33133697509766
1645,5.527834582608193e-05,0.9583396315574646,3.9936180114746094,2.7807934284210205,0.00705153401941061,0.13472113013267517,129.53048706054688,88.29521942138672
1650,5.533303556148894e-05,0.9604507684707642,4.013025283813477,2.7843596935272217,0.007092777639627457,0.1579161286354065,130.08421325683594,88.31703186035156
1655,5.536824028240517e-05,0.9576506018638611,3.9953505992889404,2.780348300933838,0.0071523766964674,0.134979248046875,129.59568786621094,88.2795181274414
1660,5.570230132434517e-05,0.9598318338394165,4.015225887298584,2.7840142250061035,0.007229193113744259,0.15857252478599548,130.1611785888672,88.30302429199219
1665,5.60189328098204e-05,0.9569612741470337,3.9969561100006104,2.7798805236816406,0.007324978709220886,0.1351069211959839,129.6568145751953,88.26376342773438
1670,5.666776996804401e-05,0.9592384099960327,4.017492294311523,2.7836849689483643,0.0074388207867741585,0.15933337807655334,130.23939514160156,88.28926086425781
1675,5.7302513596368954e-05,0.9562708139419556,3.9984216690063477,2.7793869972229004,0.0075730313546955585,0.1350957751274109,129.7134552001953,88.24787902832031
1680,5.831513772136532e-05,0.9586719274520874,4.019824028015137,2.7833714485168457,0.0077262744307518005,0.16020426154136658,130.3188018798828,88.27572631835938
1685,5.9321890148567036e-05,0.9555786848068237,3.9997336864471436,2.778862953186035,0.007901706732809544,0.13493546843528748,129.76512145996094,88.23175811767578
1690,6.077115540392697e-05,0.9581339359283447,4.0222249031066895,2.7830722332000732,0.008097823709249496,0.16119354963302612,130.3994140625,88.2623519897461
1695,6.222590309334919e-05,0.9548838138580322,4.000871181488037,2.7783005237579346,0.008318526670336723,0.13461105525493622,129.81117248535156,88.21529388427734
1700,6.421362195396796e-05,0.9576271772384644,4.024702072143555,2.7827847003936768,0.008561999537050724,0.16231243312358856,130.48121643066406,88.24908447265625
1705,6.62179445498623e-05,0.9541849493980408,4.0018110275268555,2.777693510055542,0.008832952007651329,0.1341041773557663,129.850830078125,88.19833374023438
1710,6.887709605507553e-05,0.9571544528007507,4.0272603034973145,2.7825071811676025,0.009129095822572708,0.16357411444187164,130.564208984375,88.23583984375
1715,7.156628998927772e-05,0.9534807205200195,4.002529144287109,2.777029514312744,0.0094562117010355,0.1333925873041153,129.88316345214844,88.18070220947266
1720,7.507466216338798e-05,0.9567191004753113,4.029905319213867,2.782235860824585,0.00981142558157444,0.1649942249059677,130.64833068847656,88.22248840332031
1725,7.86288728704676e-05,0.9527700543403625,4.002987384796143,2.7762978076934814,0.010201877914369106,0.13244904577732086,129.90699768066406,88.16217041015625
1730,8.32235673442483e-05,0.9563257098197937,4.032642841339111,2.781965494155884,0.010623832233250141,0.1665911078453064,130.73345947265625,88.2088851928711
1735,8.787435945123434e-05,0.9520516991615295,4.003151893615723,2.775481939315796,0.011085821315646172,0.13124176859855652,129.92095947265625,88.14246368408203
1740,9.385620069224387e-05,0.9559786915779114,4.0354743003845215,2.781688690185547,0.011582686565816402,0.1683831363916397,130.81927490234375,88.19481658935547
1745,9.989102545659989e-05,0.9513247609138489,4.0029730796813965,2.7745635509490967,0.012124642729759216,0.12973639369010925,129.92340087890625,88.1212387084961
1750,0.00010764747275970876,0.9556835293769836,4.038395881652832,2.7813942432403564,0.012705028057098389,0.17038828134536743,130.9052276611328,88.18000030517578
1755,0.00011542666470631957,0.9505894184112549,4.002408027648926,2.7735207080841064,0.013336090371012688,0.1278943568468094,129.9124755859375,88.09809112548828
1760,0.00012543667980935425,0.9554461240768433,4.041394233703613,2.781066417694092,0.014008630067110062,0.17262190580368042,130.99041748046875,88.16405487060547
1765,0.00013537418271880597,0.9498470425605774,4.001401901245117,2.772326707839966,0.014736724086105824,0.12567822635173798,129.88604736328125,88.0725326538086
1770,0.00014819632633589208,0.95527184009552,4.044440269470215,2.7806849479675293,0.015507975593209267,0.17509020864963531,131.0733642578125,88.14646911621094
1775,0.0001607453596079722,0.9491015076637268,3.999903678894043,2.7709548473358154,0.016338586807250977,0.12305548042058945,129.84193420410156,88.04400634765625
1780,0.0001770054514054209,0.955165445804596,4.0474772453308105,2.7802212238311768,0.01721217855811119,0.17778749763965607,131.15182495117188,88.1265869140625
1785,0.00019259472901467234,0.9483594298362732,3.9978694915771484,2.769375801086426,0.01814642921090126,0.12000470608472824,129.77792358398438,88.01190185546875
1790,0.00021288941206876189,0.9551293849945068,4.050417900085449,2.779639959335327,0.0191196296364069,0.18068554997444153,131.2226104736328,88.10362243652344
1795,0.00023180498101282865,0.9476320147514343,3.9952731132507324,2.7675654888153076,0.020150430500507355,0.11652836948633194,129.69223022460938,87.97563171386719
1800,0.00025656737852841616,0.9551621675491333,4.053131103515625,2.7788987159729004,0.021211054176092148,0.18372522294521332,131.28131103515625,88.07662963867188
1805,0.0002787575067486614,0.9469356536865234,3.9921131134033203,2.765509605407715,0.02231934294104576,0.11266620457172394,129.58387756347656,87.93470764160156
1810,0.0003080152964685112,0.9552567005157471,4.055428981781006,2.77795147895813,0.0234414990991354,0.18680599331855774,131.32235717773438,88.04461669921875
1815,0.0003328461607452482,0.9462927579879761,3.9884331226348877,2.7632131576538086,0.02459236979484558,0.10851109772920609,129.4533233642578,87.88887786865234
1820,0.0003659056965261698,0.9553976655006409,4.057079792022705,2.7767560482025146,0.02573300153017044,0.18977898359298706,131.33920288085938,88.0066909790039
1825,0.0003918919537682086,0.9457296133041382,3.9843297004699707,2.760709762573242,0.026872610673308372,0.10422362387180328,129.30311584472656,87.83833312988281
1830,0.00042704815859906375,0.9555608034133911,4.057816028594971,2.7752833366394043,0.02797037921845913,0.1924494206905365,131.32516479492188,87.96229553222656
1835,0.00045172974932938814,0.9452740550041199,3.9799578189849854,2.758074998855591,0.029026959091424942,0.10003471374511719,129.13839721679688,87.78384399414062
1840,0.0004861678753513843,0.9557140469551086,4.057384967803955,2.773531198501587,0.03000544384121895,0.1945917159318924,131.27471923828125,87.91149139404297
1845,0.0005063032149337232,0.9449495077133179,3.9755213260650635,2.7554171085357666,0.030895967036485672,0.09622958302497864,128.9668426513672,87.72681427001953
1850,0.0005363868549466133,0.9558210372924805,4.055605888366699,2.7715349197387695,0.03167298436164856,0.19598226249217987,131.1851043701172,87.85520935058594
1855,0.0005485776928253472,0.9447680711746216,3.9712533950805664,2.752872943878174,0.032315731048583984,0.0931096076965332,128.79798889160156,87.66920471191406
1860,0.000570631877053529,0.9558477401733398,4.052432537078857,2.7693653106689453,0.03281790763139725,0.1964428722858429,131.05780029296875,87.79527282714844
1865,0.0005722935893572867,0.9447260499000549,3.9673798084259033,2.7505764961242676,0.033149588853120804,0.09093371033668518,128.64187622070312,87.61318969726562
1870,0.0005836467025801539,0.9557691216468811,4.047998428344727,2.7671194076538086,0.0333285853266716,0.19588395953178406,130.89906311035156,87.7341537475586
1875,0.0005738630425184965,0.9448026418685913,3.9640910625457764,2.7486326694488525,0.033318839967250824,0.08986315131187439,128.50730895996094,87.56075286865234
1880,0.0005736852181144059,0.9555737376213074,4.042601585388184,2.764899492263794,0.03316275775432587,0.1943286657333374,130.71900939941406,87.67449951171875
1885,0.0005535643431358039,0.9449635744094849,3.961514949798584,2.7470927238464355,0.0328216552734375,0.08992564678192139,128.4003143310547,87.5133285522461
1890,0.0005430130986496806,0.9552645683288574,4.0366435050964355,2.762794017791748,0.032356925308704376,0.19190828502178192,130.52963256835938,87.61858367919922
1895,0.0005152447847649455,0.9451692700386047,3.959707736968994,2.745952606201172,0.03172993287444115,0.09102138876914978,128.32363891601562,87.47162628173828
1900,0.0004969540750607848,0.9548553228378296,4.030540943145752,2.760859727859497,0.031013138592243195,0.1888308823108673,130.34254455566406,87.56793212890625
1905,0.00046495647984556854,0.9453824162483215,3.9586567878723145,2.745164394378662,0.030169496312737465,0.09295563399791718,128.27682495117188,87.43569946289062
1910,0.00044210918713361025,0.9543662071228027,4.024655342102051,2.7591238021850586,0.02927326411008835,0.1853368580341339,130.1671142578125,87.52325439453125
