epoch,train_loss,gen_mse,sharpness,sharpness_2,proj_step,proj_cum,eig_1,eig_2,spec_1,spec_2,spec_3,spec_4
665,0.004549926146864891,1.5709725618362427,20.018177032470703,12.727470397949219,0.024168040603399277,0.06719411909580231,649.8621215820312,421.7533264160156,4.5798468589782715,1.435512900352478,1.3510528802871704,1.3211660385131836
670,0.004553650505840778,1.5662200450897217,20.142202377319336,12.692521095275879,0.02423080988228321,0.04691920801997185,650.484375,417.0864562988281,4.57957124710083,1.4372133016586304,1.3492138385772705,1.3214938640594482
675,0.004529604222625494,1.5692493915557861,20.010807037353516,12.71917724609375,0.02426828444004059,0.06705065816640854,649.8359985351562,421.7342224121094,4.579773902893066,1.4362469911575317,1.350932240486145,1.321844458580017
680,0.0045328219421207905,1.5645540952682495,20.141115188598633,12.68746280670166,0.024316035211086273,0.04781729355454445,650.4488525390625,417.056640625,4.579495429992676,1.4379581212997437,1.3490877151489258,1.3221794366836548
685,0.004508068785071373,1.5675182342529297,20.01435661315918,12.72352409362793,0.024349233135581017,0.06675231456756592,649.7686767578125,421.68243408203125,4.579700946807861,1.4369876384735107,1.3508156538009644,1.3225306272506714
690,0.004514067899435759,1.5629106760025024,20.14238929748535,12.69088363647461,0.024406878277659416,0.048432230949401855,649.3840942382812,418.1227111816406,4.579417705535889,1.438713788986206,1.3489701747894287,1.3228780031204224
695,0.004493802320212126,1.5658607482910156,20.024578094482422,12.73340892791748,0.024460233747959137,0.06671327352523804,652.0520629882812,424.23291015625,4.579624176025391,1.4377362728118896,1.3507118225097656,1.323228359222412
700,0.00450462382286787,1.5612651109695435,20.149147033691406,12.697301864624023,0.024555614218115807,0.04951658099889755,649.3881225585938,418.1000061035156,4.579340934753418,1.4394772052764893,1.3488528728485107,1.3235784769058228
705,0.004490379709750414,1.5642248392105103,20.027280807495117,12.739633560180664,0.024661587551236153,0.06730135530233383,652.0279541015625,424.2098083496094,4.57954740524292,1.4384856224060059,1.3506131172180176,1.323930025100708
710,0.004500395152717829,1.5596494674682617,20.144813537597656,12.689070701599121,0.024766189977526665,0.050509415566921234,651.0475463867188,419.0081481933594,4.579261302947998,1.440246820449829,1.3487341403961182,1.3242827653884888
715,0.004478256218135357,1.5626076459884644,20.02556037902832,12.747190475463867,0.024825844913721085,0.06739116460084915,652.0252075195312,424.2124938964844,4.579466819763184,1.4392412900924683,1.3505045175552368,1.3246299028396606
720,0.004488249775022268,1.5580757856369019,20.148286819458008,12.701332092285156,0.024908171966671944,0.05093200504779816,651.319580078125,419.39453125,4.579176425933838,1.4410170316696167,1.3486080169677734,1.3249807357788086
725,0.004470209125429392,1.5610239505767822,20.02080535888672,12.746451377868652,0.02498868852853775,0.06749915331602097,652.077392578125,424.2494812011719,4.579383850097656,1.4399973154067993,1.3503907918930054,1.3253220319747925
730,0.004476931411772966,1.556541919708252,20.138019561767578,12.691927909851074,0.02505977265536785,0.051904138177633286,651.2877197265625,419.317138671875,4.579092025756836,1.4417866468429565,1.348479986190796,1.3256781101226807
735,0.004448644816875458,1.5594611167907715,20.01285171508789,12.741009712219238,0.025079958140850067,0.0671348050236702,652.0758056640625,424.32525634765625,4.579301834106445,1.4407598972320557,1.3502717018127441,1.3260183334350586
740,0.004454496782273054,1.5550322532653809,20.138208389282227,12.694934844970703,0.02512408047914505,0.05203263461589813,650.0358276367188,419.395751953125,4.579008102416992,1.4425578117370605,1.3483555316925049,1.3263781070709229
745,0.004433088470250368,1.5579203367233276,20.013267517089844,12.755452156066895,0.025164684280753136,0.06707806885242462,652.051513671875,424.27325439453125,4.579220294952393,1.441518783569336,1.350157380104065,1.3267143964767456
750,0.004431521520018578,1.5535533428192139,20.11474609375,12.68700122833252,0.02519896626472473,0.052381280809640884,649.6734619140625,419.3518371582031,4.578924179077148,1.4433261156082153,1.348235011100769,1.327080249786377
755,0.004401664715260267,1.5564029216766357,20.021085739135742,12.767765998840332,0.025170784443616867,0.06661686301231384,651.729248046875,424.4306945800781,4.5791401863098145,1.4422805309295654,1.3500438928604126,1.327418327331543
760,0.004400564823299646,1.5521458387374878,20.112476348876953,12.68069076538086,0.025193240493535995,0.05296710133552551,649.6502685546875,419.35711669921875,4.57883882522583,1.4440914392471313,1.3481180667877197,1.3277912139892578
765,0.00438189459964633,1.5549198389053345,20.031227111816406,12.793828964233398,0.025219399482011795,0.06659805774688721,651.9892578125,424.73724365234375,4.579060077667236,1.4430396556854248,1.349921703338623,1.3281214237213135
770,0.004389112815260887,1.5507218837738037,20.114368438720703,12.685827255249023,0.025310244411230087,0.05370185524225235,649.4113159179688,419.03558349609375,4.578754901885986,1.4448593854904175,1.3479862213134766,1.328498363494873
775,0.004383206367492676,1.5534669160842896,20.037416458129883,12.801918029785156,0.02541949786245823,0.06629420816898346,651.8161010742188,424.5152587890625,4.578978538513184,1.4437880516052246,1.3498040437698364,1.3288171291351318
780,0.004394811112433672,1.5493102073669434,20.125452041625977,12.690442085266113,0.02555619180202484,0.05485403537750244,649.3671875,418.92547607421875,4.578668117523193,1.4456316232681274,1.3478492498397827,1.3291994333267212
785,0.0043887849897146225,1.5520217418670654,20.032630920410156,12.802566528320312,0.02568618766963482,0.06647850573062897,653.01220703125,425.8934020996094,4.578896522521973,1.4445492029190063,1.3496917486190796,1.3295179605484009
790,0.00440188916400075,1.547910451889038,20.12578010559082,12.690630912780762,0.02582612819969654,0.05576253682374954,649.0071411132812,418.17852783203125,4.578578472137451,1.4464143514633179,1.3477157354354858,1.3299051523208618
795,0.00439394311979413,1.5506107807159424,20.031230926513672,12.80842113494873,0.02594871073961258,0.06681010872125626,652.8223876953125,425.8033142089844,4.578810691833496,1.4453099966049194,1.34958016872406,1.3302185535430908
800,0.004409593529999256,1.5465333461761475,20.137187957763672,12.70348834991455,0.026098428294062614,0.056353915482759476,648.5421752929688,418.1474304199219,4.578489303588867,1.4471999406814575,1.3475854396820068,1.33060884475708
805,0.00440531549975276,1.5492280721664429,20.034690856933594,12.815129280090332,0.026239048689603806,0.0673522800207138,652.8461303710938,425.80078125,4.578725814819336,1.4460779428482056,1.3494842052459717,1.3309178352355957
810,0.004422624129801989,1.545170545578003,20.13085174560547,12.701005935668945,0.026401689276099205,0.057220131158828735,648.3889770507812,417.85162353515625,4.578400135040283,1.4479936361312866,1.3474676609039307,1.3313080072402954
815,0.0044112130999565125,1.5478800535202026,20.03350257873535,12.81541919708252,0.02651091478765011,0.0675143301486969,652.8021850585938,425.78955078125,4.578638076782227,1.4468529224395752,1.349393367767334,1.3316152095794678
820,0.0044228993356227875,1.5438435077667236,20.13010597229004,12.704289436340332,0.026620613411068916,0.058120064437389374,647.7846069335938,417.8072509765625,4.578309059143066,1.4487926959991455,1.347358226776123,1.332007646560669
825,0.004406903404742479,1.5465399026870728,20.033565521240234,12.821669578552246,0.026688948273658752,0.06803812831640244,653.6751708984375,426.5221252441406,4.57854700088501,1.447637915611267,1.3493000268936157,1.3323132991790771
830,0.00441416772082448,1.5425277948379517,20.119556427001953,12.696306228637695,0.026772409677505493,0.05870234966278076,647.7344360351562,417.7758483886719,4.578216075897217,1.4495954513549805,1.3472511768341064,1.3327113389968872
835,0.004393544513732195,1.5452182292938232,20.03399658203125,12.82723617553711,0.026802871376276016,0.06819852441549301,653.5236206054688,426.5014343261719,4.578454971313477,1.4484305381774902,1.349208950996399,1.333019733428955
840,0.004398033954203129,1.5412638187408447,20.116548538208008,12.689430236816406,0.026861879974603653,0.059373050928115845,647.9984130859375,418.5423583984375,4.578120231628418,1.4504003524780273,1.3471508026123047,1.333422064781189
845,0.0043802568688988686,1.543939232826233,20.046852111816406,12.851384162902832,0.026898328214883804,0.06793823838233948,653.4462890625,426.2576904296875,4.578357219696045,1.4492219686508179,1.3491166830062866,1.333723545074463
850,0.004390043672174215,1.5400524139404297,20.11337661743164,12.698101043701172,0.026991073042154312,0.05992114543914795,648.0974731445312,418.642578125,4.578016757965088,1.4512017965316772,1.3470447063446045,1.334121823310852
855,0.0043761590495705605,1.5426909923553467,20.038841247558594,12.851789474487305,0.02705431915819645,0.06810541450977325,648.4719848632812,422.4210205078125,4.578258991241455,1.4500069618225098,1.3490266799926758,1.3344166278839111
860,0.004380135331302881,1.5388277769088745,20.11983871459961,12.706022262573242,0.027128782123327255,0.06069255620241165,648.1068115234375,418.6497497558594,4.577919960021973,1.4520041942596436,1.3469433784484863,1.3348217010498047
865,0.004363648593425751,1.5414692163467407,20.03481674194336,12.853279113769531,0.027159739285707474,0.06841482222080231,650.9474487304688,425.5185852050781,4.578162670135498,1.4507988691329956,1.3489367961883545,1.3351197242736816
870,0.004366270266473293,1.5376540422439575,20.115095138549805,12.698561668395996,0.02722216583788395,0.061208128929138184,647.4046020507812,418.93701171875,4.57782506942749,1.452810525894165,1.3468422889709473,1.3355324268341064
875,0.004348111338913441,1.5402536392211914,20.04116439819336,12.867984771728516,0.027238961309194565,0.06845894455909729,651.54150390625,426.2774963378906,4.578071594238281,1.4515959024429321,1.3488446474075317,1.3358291387557983
880,0.004346286877989769,1.536482572555542,20.112398147583008,12.694494247436523,0.02727777138352394,0.06196913495659828,646.7158813476562,418.94085693359375,4.577731609344482,1.453615427017212,1.3467423915863037,1.336244821548462
885,0.0043219407089054585,1.5390936136245728,20.0419921875,12.8689546585083,0.02725834771990776,0.06820160150527954,651.1390991210938,426.3062438964844,4.577974319458008,1.4523905515670776,1.3487532138824463,1.3365446329116821
890,0.004314547870308161,1.5353745222091675,20.101482391357422,12.694544792175293,0.027255231514573097,0.06210925430059433,646.6773071289062,418.9461669921875,4.577632427215576,1.4544130563735962,1.346648097038269,1.3369636535644531
895,0.004284344147890806,1.53792405128479,20.039003372192383,12.863618850708008,0.027196133509278297,0.06780275702476501,651.0792846679688,426.31494140625,4.577876091003418,1.4531856775283813,1.348659634590149,1.3372641801834106
900,0.004268472082912922,1.5342904329299927,20.089248657226562,12.681318283081055,0.027133695781230927,0.062248073518276215,645.9205322265625,418.99786376953125,4.577536582946777,1.4552069902420044,1.346561312675476,1.337693691253662
905,0.004231736529618502,1.5367794036865234,20.035160064697266,12.864374160766602,0.02701127901673317,0.06706802546977997,651.03759765625,426.3450927734375,4.577779769897461,1.4539844989776611,1.3485621213912964,1.3380017280578613
910,0.004209192935377359,1.5332636833190918,20.091962814331055,12.690361022949219,0.026917895302176476,0.06209239363670349,645.96435546875,419.2144775390625,4.57744026184082,1.4559985399246216,1.346481204032898,1.3384430408477783
915,0.004183032084256411,1.535677433013916,20.04584312438965,12.883814811706543,0.026829414069652557,0.06614304333925247,650.9158935546875,426.3687438964844,4.57768440246582,1.4547768831253052,1.3484731912612915,1.3387479782104492
920,0.0041707842610776424,1.532232403755188,20.081417083740234,12.694653511047363,0.026799358427524567,0.06205921992659569,646.4526977539062,419.68927001953125,4.577347278594971,1.4567883014678955,1.3464053869247437,1.3391950130462646
925,0.004142488352954388,1.534600853919983,20.045162200927734,12.889154434204102,0.026726996526122093,0.06568969786167145,650.53369140625,426.4069519042969,4.577592849731445,1.455568790435791,1.3483959436416626,1.3395075798034668
930,0.0041260505095124245,1.5312154293060303,20.072368621826172,12.688627243041992,0.026666300371289253,0.062139514833688736,646.3648071289062,419.6913146972656,4.577258586883545,1.4575806856155396,1.3463361263275146,1.3399630784988403
935,0.004093524068593979,1.5335298776626587,20.038105010986328,12.89268684387207,0.026560787111520767,0.06503446400165558,650.1961059570312,425.655029296875,4.577500820159912,1.4563640356063843,1.3483197689056396,1.3402796983718872
940,0.0040741837583482265,1.5302491188049316,20.062583923339844,12.695666313171387,0.026475753635168076,0.062153737992048264,646.9397583007812,419.8188781738281,4.577165126800537,1.4583675861358643,1.3462742567062378,1.3407429456710815
945,0.0040386877954006195,1.5324921607971191,20.036752700805664,12.897315979003906,0.026348093524575233,0.0642964169383049,650.10400390625,426.3436279296875,4.57740592956543,1.4571572542190552,1.3482469320297241,1.3410630226135254
950,0.004020071122795343,1.529275894165039,20.079580307006836,12.707967758178711,0.02625482901930809,0.0618920624256134,647.03857421875,419.9198303222656,4.57707405090332,1.4591542482376099,1.3462167978286743,1.341533899307251
955,0.003992918413132429,1.531469464302063,20.046234130859375,12.904282569885254,0.02617168053984642,0.06373277306556702,652.8125,429.6504211425781,4.5773138999938965,1.4579437971115112,1.3481844663619995,1.341856837272644
960,0.003980689682066441,1.5283315181732178,20.079458236694336,12.70587158203125,0.026130609214305878,0.06208279728889465,647.1129760742188,420.0091552734375,4.576982021331787,1.4599353075027466,1.3461649417877197,1.3423311710357666
965,0.0039561111479997635,1.5304571390151978,20.047954559326172,12.910560607910156,0.0260838121175766,0.0635082870721817,652.86474609375,429.74017333984375,4.577221870422363,1.4587234258651733,1.3481312990188599,1.3426543474197388
970,0.003951584920287132,1.5274016857147217,20.081626892089844,12.709588050842285,0.02608257159590721,0.0621897429227829,647.0806884765625,420.0997619628906,4.576888561248779,1.4607168436050415,1.3461177349090576,1.343134880065918
975,0.003934220410883427,1.529483437538147,20.061260223388672,12.93080997467041,0.026083629578351974,0.06324627250432968,653.16650390625,430.0920104980469,4.577126502990723,1.459497332572937,1.3480852842330933,1.3434516191482544
980,0.00394043605774641,1.5265250205993652,20.09454345703125,12.718196868896484,0.026157967746257782,0.06286163628101349,647.0811157226562,420.1927490234375,4.57678747177124,1.4614976644515991,1.3460626602172852,1.3439295291900635
985,0.003933996893465519,1.5285080671310425,20.055564880371094,12.923700332641602,0.02624104544520378,0.06326735019683838,653.2171630859375,430.1601867675781,4.5770368576049805,1.4602705240249634,1.3480457067489624,1.3442420959472656
990,0.003938876558095217,1.5256239175796509,20.087203979492188,12.71001148223877,0.026334648951888084,0.06362607330083847,648.101806640625,422.1407165527344,4.576696872711182,1.4622907638549805,1.346013069152832,1.3447272777557373
995,0.003925579134374857,1.5275909900665283,20.05830955505371,12.93135929107666,0.026381954550743103,0.0634591206908226,653.8162841796875,430.3692321777344,4.5769476890563965,1.4610466957092285,1.348009705543518,1.3450350761413574
1000,0.003931676968932152,1.5247212648391724,20.092323303222656,12.722860336303711,0.026460865512490273,0.0639706552028656,648.1974487304688,422.22442626953125,4.576611518859863,1.463081955909729,1.3459632396697998,1.3455201387405396
