epoch,train_loss,gen_mse,sharpness,sharpness_2,proj_step,proj_cum,eig_1,eig_2,spec_1,spec_2,spec_3,spec_4
250,0.5044379830360413,6.329239845275879,20.100902557373047,13.772371292114258,0.1804640293121338,0.4416452646255493,578.4852905273438,468.20050048828125,4.4616007804870605,1.9926937818527222,1.4935333728790283,1.5139046907424927
255,0.5253926515579224,5.587324619293213,22.238784790039062,18.250762939453125,0.20392638444900513,0.32152414321899414,688.9692993164062,558.9471435546875,4.445976734161377,2.008823871612549,1.5011283159255981,1.5223699808120728
260,0.45859846472740173,5.5345988273620605,17.33709716796875,13.015573501586914,0.15080122649669647,0.30943894386291504,543.0343627929688,434.47906494140625,4.446037292480469,2.019706964492798,1.4990085363388062,1.5263200998306274
265,0.487252414226532,6.000093936920166,21.058391571044922,15.998320579528809,0.12426319718360901,0.26657265424728394,622.1046142578125,501.349853515625,4.443347930908203,2.035134792327881,1.5037798881530762,1.5342191457748413
270,0.5349449515342712,4.202147960662842,13.528444290161133,10.555285453796387,0.12401185184717178,0.2438228279352188,457.33270263671875,346.1707763671875,4.430299758911133,2.046905994415283,1.496596336364746,1.522306203842163
275,0.6395328044891357,5.787804126739502,22.114456176757812,14.516877174377441,0.15474829077720642,0.29353007674217224,604.6211547851562,440.2250061035156,4.438364028930664,2.061753511428833,1.5016433000564575,1.5362467765808105
280,0.5134206414222717,6.737588882446289,21.421903610229492,13.627020835876465,0.21028412878513336,0.4562144875526428,602.9487915039062,469.3563232421875,4.440719127655029,2.0760209560394287,1.5112440586090088,1.5538746118545532
285,0.5096254348754883,5.828576564788818,22.40175437927246,18.195629119873047,0.2067796289920807,0.3449757397174835,663.3080444335938,555.7571411132812,4.42274808883667,2.0905630588531494,1.5175817012786865,1.5597468614578247
290,0.4528040289878845,5.452306270599365,16.544452667236328,12.966279983520508,0.15355917811393738,0.31939053535461426,528.9601440429688,434.8300476074219,4.421591281890869,2.10160231590271,1.5183806419372559,1.5609408617019653
295,0.48572903871536255,6.192383289337158,21.773893356323242,16.78223991394043,0.13573983311653137,0.30040431022644043,631.8263549804688,506.1123046875,4.419650554656982,2.117100477218628,1.5251598358154297,1.5722439289093018
300,0.5376506447792053,4.18333625793457,13.26650333404541,11.137413024902344,0.12590765953063965,0.20596539974212646,442.19598388671875,352.7181701660156,4.405217170715332,2.1294758319854736,1.5200568437576294,1.556746006011963
305,0.6161409020423889,6.106603622436523,22.719703674316406,16.066627502441406,0.16377101838588715,0.3230403661727905,623.6768188476562,488.1014404296875,4.41085147857666,2.1433634757995605,1.524251103401184,1.5738002061843872
310,0.5267693400382996,6.714949131011963,20.540327072143555,13.337233543395996,0.21022501587867737,0.46759486198425293,583.36376953125,456.02581787109375,4.416848182678223,2.1583478450775146,1.5342851877212524,1.5834325551986694
315,0.4349167048931122,6.363369464874268,22.2499942779541,17.643875122070312,0.19289854168891907,0.30418628454208374,661.8936767578125,564.235595703125,4.3983025550842285,2.1728508472442627,1.544878363609314,1.601120948791504
320,0.4905717074871063,4.9490838050842285,14.908458709716797,12.718740463256836,0.10462965071201324,0.3177104592323303,481.29315185546875,412.1912841796875,4.390655994415283,2.181959390640259,1.5431194305419922,1.586895227432251
325,0.5800316333770752,6.258638381958008,22.580215454101562,15.328214645385742,0.1615489274263382,0.3100671172142029,609.1455078125,463.14398193359375,4.3979644775390625,2.1951165199279785,1.5437766313552856,1.5961449146270752
330,0.5132063627243042,7.67789363861084,24.02958106994629,13.794973373413086,0.2030860185623169,0.4916958212852478,656.8682861328125,469.4288635253906,4.400623321533203,2.2108445167541504,1.556294322013855,1.6128032207489014
335,0.4439462423324585,6.4146833419799805,22.69781494140625,19.043289184570312,0.20772886276245117,0.3231104016304016,696.4204711914062,641.3863525390625,4.378415584564209,2.2237539291381836,1.564052939414978,1.6216034889221191
340,0.4557037353515625,6.3347086906433105,19.168575286865234,12.60635757446289,0.14486806094646454,0.4341229200363159,568.9476318359375,430.8254089355469,4.3811469078063965,2.23417329788208,1.5681318044662476,1.6179677248001099
345,0.4443632662296295,6.632606029510498,21.48857307434082,16.49872589111328,0.15098702907562256,0.30373990535736084,631.086181640625,501.3850402832031,4.373253345489502,2.2501413822174072,1.5720120668411255,1.6282600164413452
350,0.566569983959198,5.365734577178955,15.429914474487305,12.124406814575195,0.118906170129776,0.4845389127731323,477.44305419921875,387.0057373046875,4.370357990264893,2.2608158588409424,1.5764031410217285,1.6164896488189697
355,0.4497477412223816,6.478633403778076,23.874046325683594,20.00979995727539,0.21115899085998535,0.345397412776947,727.905029296875,666.6748657226562,4.356635093688965,2.276890277862549,1.5858403444290161,1.6438730955123901
360,0.4255402386188507,6.091244220733643,17.429847717285156,14.000627517700195,0.14783848822116852,0.393862247467041,554.8164672851562,457.5123596191406,4.3570876121521,2.2879974842071533,1.5928696393966675,1.6405810117721558
365,0.4997955858707428,6.534180164337158,22.971742630004883,18.171138763427734,0.14621269702911377,0.35074400901794434,695.9470825195312,527.1253662109375,4.351734161376953,2.301830768585205,1.594629168510437,1.6472532749176025
370,0.4813399612903595,4.7853240966796875,14.425682067871094,13.703370094299316,0.1178852766752243,0.03452168405056,484.4335021972656,448.84881591796875,4.336946964263916,2.3133747577667236,1.60310697555542,1.638960361480713
375,0.610322892665863,6.116382598876953,23.650436401367188,18.586942672729492,0.16664597392082214,0.37235212326049805,688.0909423828125,532.2408447265625,4.334326267242432,2.323904037475586,1.6029804944992065,1.6477527618408203
380,0.38536903262138367,6.266789436340332,19.532806396484375,15.645545959472656,0.16233956813812256,0.30770108103752136,615.8811645507812,511.8486022949219,4.33272123336792,2.3370397090911865,1.6202189922332764,1.6641535758972168
385,0.605318009853363,6.440122127532959,21.10230255126953,14.447810173034668,0.12789741158485413,0.32196396589279175,577.5573120117188,440.2462463378906,4.343494415283203,2.349252223968506,1.6119499206542969,1.6529849767684937
390,0.3680669069290161,7.257320880889893,21.739591598510742,15.575762748718262,0.08782327175140381,0.388468861579895,661.0953979492188,530.1234741210938,4.327518463134766,2.364142656326294,1.6325842142105103,1.686194658279419
395,0.49659115076065063,6.577401161193848,21.04347801208496,16.276580810546875,0.11537009477615356,0.34386494755744934,624.1598510742188,477.19140625,4.317869186401367,2.375413417816162,1.6291157007217407,1.6759216785430908
400,0.5760897994041443,7.016841888427734,20.590923309326172,14.304370880126953,0.14880260825157166,0.5096438527107239,586.1644897460938,438.8587951660156,4.323275566101074,2.388057231903076,1.6399656534194946,1.6759551763534546
405,0.40323564410209656,6.773096084594727,23.820098876953125,18.449182510375977,0.18157124519348145,0.3173683285713196,743.98681640625,606.5564575195312,4.30079460144043,2.401294231414795,1.6462297439575195,1.6960591077804565
410,0.46383729577064514,5.767914295196533,14.56865119934082,15.984857559204102,0.11573810875415802,0.11131913959980011,499.998291015625,473.27813720703125,4.298606872558594,2.4101245403289795,1.6541776657104492,1.6851118803024292
415,0.5849130153656006,6.747694492340088,22.726165771484375,16.161605834960938,0.17262396216392517,0.3784574866294861,610.5398559570312,481.8771057128906,4.3056464195251465,2.421457290649414,1.6496837139129639,1.6870776414871216
420,0.451200395822525,8.276920318603516,24.221080780029297,14.493078231811523,0.20035207271575928,0.5053340196609497,664.3143310546875,476.2126770019531,4.303072452545166,2.4348769187927246,1.6664493083953857,1.7068508863449097
425,0.40541771054267883,7.096705436706543,22.654207229614258,17.76275634765625,0.1469174176454544,0.32976391911506653,702.1774291992188,542.1476440429688,4.281288146972656,2.4468820095062256,1.667642593383789,1.711379051208496
430,0.522900402545929,5.044212818145752,14.375609397888184,12.83548355102539,0.09272456914186478,0.01594657078385353,472.27935791015625,423.1754150390625,4.2723069190979,2.4584555625915527,1.6767172813415527,1.6951390504837036
435,0.561272144317627,6.86189079284668,24.854419708251953,19.619421005249023,0.17884814739227295,0.39456653594970703,734.088623046875,550.362060546875,4.2687602043151855,2.4694812297821045,1.676366925239563,1.7133231163024902
440,0.378589004278183,7.5319037437438965,20.620052337646484,14.855093955993652,0.195354163646698,0.43194833397865295,624.7295532226562,499.9690856933594,4.272807598114014,2.4799952507019043,1.6931849718093872,1.7282015085220337
445,0.46268782019615173,7.009144306182861,22.903820037841797,17.473783493041992,0.1388932466506958,0.3649865984916687,698.7670288085938,502.583984375,4.262808322906494,2.4920237064361572,1.6912333965301514,1.7280691862106323
450,0.5315360426902771,6.316864013671875,17.64468002319336,13.812007904052734,0.13671553134918213,0.5190518498420715,528.1983642578125,431.0990295410156,4.260791778564453,2.50079607963562,1.7036818265914917,1.7206275463104248
455,0.4637439250946045,6.73407506942749,24.731876373291016,19.807254791259766,0.150481715798378,0.32963934540748596,768.3434448242188,615.606689453125,4.243288516998291,2.5129401683807373,1.7043161392211914,1.7351354360580444
460,0.37027838826179504,6.562472820281982,19.463520050048828,16.08497428894043,0.0681750550866127,0.21141797304153442,609.2288208007812,539.194091796875,4.2419867515563965,2.52468204498291,1.7206389904022217,1.7419860363006592
465,0.6290268898010254,6.231286525726318,24.104122161865234,18.691181182861328,0.13855722546577454,0.35648852586746216,733.1765747070312,537.5150146484375,4.232492923736572,2.5294013023376465,1.7131212949752808,1.7327901124954224
470,0.3339237868785858,6.938736915588379,19.576091766357422,17.643718719482422,0.07252202183008194,0.2144503891468048,643.39306640625,565.4070434570312,4.2292985916137695,2.545319080352783,1.7317466735839844,1.757306694984436
475,0.5258246660232544,6.763331413269043,25.66341781616211,20.8282470703125,0.11296901106834412,0.3587093949317932,776.552001953125,637.4290161132812,4.223814487457275,2.5504813194274902,1.7284011840820312,1.7580827474594116
480,0.354687362909317,7.1473069190979,18.630428314208984,17.0990047454834,0.07150035351514816,0.2978484034538269,614.576416015625,545.2552490234375,4.220728874206543,2.5641565322875977,1.7440062761306763,1.7666001319885254
485,0.5877291560173035,6.244550704956055,19.397415161132812,15.4279146194458,0.1268492043018341,0.390173077583313,563.3455200195312,452.6988220214844,4.226177215576172,2.5721662044525146,1.7376635074615479,1.7525519132614136
490,0.40408220887184143,8.360264778137207,23.86286163330078,16.961715698242188,0.1905265897512436,0.4942665100097656,679.969970703125,541.49365234375,4.22196626663208,2.5850062370300293,1.7603806257247925,1.7834089994430542
495,0.3681519627571106,7.628055572509766,21.091594696044922,16.44561004638672,0.1470051407814026,0.32898664474487305,636.8063354492188,513.9404296875,4.209498882293701,2.597806930541992,1.7578872442245483,1.7856440544128418
500,0.4868909418582916,8.754951477050781,26.46509552001953,16.88754653930664,0.13104906678199768,0.5183858871459961,741.1954345703125,513.4035034179688,4.2136664390563965,2.6043834686279297,1.7745537757873535,1.7902028560638428
505,0.34052082896232605,8.100348472595215,21.588977813720703,17.26305389404297,0.19250336289405823,0.32615095376968384,646.0519409179688,538.5616455078125,4.201737403869629,2.6172986030578613,1.7727017402648926,1.8014379739761353
510,0.4627920091152191,8.257072448730469,24.54739761352539,15.26202392578125,0.09536300599575043,0.4633601903915405,732.4806518554688,520.1071166992188,4.201672554016113,2.621934175491333,1.7911490201950073,1.800907850265503
515,0.38169026374816895,7.756348133087158,23.567852020263672,17.88794708251953,0.18709872663021088,0.34104254841804504,721.5761108398438,557.9168090820312,4.193144798278809,2.633854627609253,1.7863415479660034,1.8071403503417969
520,0.5010923147201538,6.417496681213379,17.30340003967285,14.228215217590332,0.1309422254562378,0.4660431444644928,565.2408447265625,458.5494384765625,4.183796405792236,2.642820119857788,1.7979227304458618,1.7979482412338257
525,0.5195050239562988,6.909067153930664,22.992582321166992,18.373228073120117,0.15962544083595276,0.3882260024547577,698.61572265625,513.822021484375,4.178741455078125,2.6531918048858643,1.7919974327087402,1.8028227090835571
530,0.4559617042541504,8.02216911315918,21.725650787353516,17.349668502807617,0.23040568828582764,0.5342599153518677,621.0946044921875,520.1704711914062,4.181279182434082,2.6649575233459473,1.808915138244629,1.8169268369674683
535,0.4375056326389313,7.019449234008789,24.629384994506836,18.787694931030273,0.11900520324707031,0.33144670724868774,758.6776733398438,566.2361450195312,4.161431789398193,2.6752381324768066,1.8072320222854614,1.8198761940002441
540,0.4211142063140869,7.5277628898620605,20.184921264648438,16.086442947387695,0.19089087843894958,0.5007476806640625,631.6192626953125,533.8165283203125,4.166515350341797,2.6838512420654297,1.8230518102645874,1.8242768049240112
545,0.44905051589012146,6.926159858703613,23.91952133178711,17.87900161743164,0.12999191880226135,0.34798464179039,744.7078857421875,520.5355224609375,4.154064655303955,2.693556547164917,1.8184170722961426,1.826223373413086
550,0.48987680673599243,6.999146938323975,19.263492584228516,15.99002456665039,0.175529345870018,0.5218974351882935,584.077392578125,485.2590637207031,4.153979301452637,2.701986312866211,1.8329232931137085,1.8262330293655396
555,0.45422062277793884,7.300570964813232,25.213382720947266,19.5111083984375,0.1552380919456482,0.3678881525993347,772.73583984375,553.4310302734375,4.1421356201171875,2.7119600772857666,1.8291782140731812,1.8353991508483887
560,0.41084024310112,7.465724468231201,19.567523956298828,16.001300811767578,0.21121945977210999,0.4775232672691345,627.6611328125,519.5353393554688,4.143270015716553,2.7203609943389893,1.8468074798583984,1.839909553527832
565,0.47064924240112305,6.883514881134033,24.05301284790039,17.974685668945312,0.13332144916057587,0.353066623210907,750.2340087890625,522.7724609375,4.13090181350708,2.728736639022827,1.8409326076507568,1.839348316192627
570,0.47403454780578613,7.368587017059326,20.76356315612793,17.100385665893555,0.19365254044532776,0.5379413962364197,624.7537841796875,521.3639526367188,4.134821891784668,2.7373318672180176,1.8590198755264282,1.8441808223724365
575,0.4209417402744293,7.516963005065918,25.083553314208984,19.363697052001953,0.1658642590045929,0.38799458742141724,773.1588745117188,556.243896484375,4.1204400062561035,2.7463603019714355,1.850386142730713,1.8533172607421875
580,0.4326368272304535,7.213525295257568,18.584678649902344,16.428752899169922,0.19182279706001282,0.4409295618534088,615.321533203125,499.3488464355469,4.1208014488220215,2.7531418800354004,1.868402361869812,1.8515021800994873
585,0.4863814413547516,7.22404670715332,24.798982620239258,19.307323455810547,0.14409029483795166,0.3747190237045288,766.8800659179688,535.0360717773438,4.111328601837158,2.762138843536377,1.8623685836791992,1.8553293943405151
590,0.4171120226383209,7.760220527648926,20.906082153320312,17.476022720336914,0.21520651876926422,0.5115343332290649,649.2655639648438,540.2943115234375,4.112146854400635,2.7706100940704346,1.8815505504608154,1.8643563985824585
595,0.4212108254432678,7.450232028961182,24.436397552490234,18.83865737915039,0.1404590904712677,0.364044189453125,764.7156372070312,546.2694091796875,4.10141134262085,2.7795283794403076,1.8765158653259277,1.8677680492401123
600,0.4696539044380188,7.3632073402404785,20.074573516845703,16.803266525268555,0.18678653240203857,0.5126465559005737,616.5154418945312,507.58721923828125,4.10259485244751,2.786694049835205,1.8947184085845947,1.8680468797683716
605,0.4305901527404785,7.640969753265381,25.32048988342285,19.82391929626465,0.16098204255104065,0.38272348046302795,783.225830078125,560.7723999023438,4.091470241546631,2.7953758239746094,1.8895316123962402,1.8773157596588135
610,0.42039966583251953,7.4177727699279785,16.59990692138672,20.10305404663086,0.05519230663776398,0.10023138672113419,639.8361206054688,514.7816162109375,4.089918613433838,2.802474021911621,1.9077978134155273,1.878427505493164
615,0.4611496925354004,7.313814163208008,24.831148147583008,19.265316009521484,0.135857492685318,0.3625200688838959,772.9216918945312,546.741455078125,4.080936908721924,2.8108012676239014,1.9013432264328003,1.8812111616134644
620,0.4271434545516968,7.605337619781494,20.76172637939453,17.692855834960938,0.16566869616508484,0.4971693456172943,656.5472412109375,539.3655395507812,4.0819807052612305,2.818568706512451,1.9207717180252075,1.887935996055603
625,0.4249410033226013,7.407317638397217,24.84696388244629,19.253652572631836,0.13888207077980042,0.3611360192298889,778.8439331054688,563.1497192382812,4.071998596191406,2.826873540878296,1.9147707223892212,1.8922643661499023
630,0.44874051213264465,7.304450511932373,20.6090087890625,17.279850006103516,0.1580895483493805,0.4961109757423401,650.4170532226562,525.0579833984375,4.072389602661133,2.83385968208313,1.933596134185791,1.8942054510116577
635,0.42938467860221863,7.593278884887695,25.316720962524414,19.849464416503906,0.1477511078119278,0.3701390027999878,787.4190063476562,570.9346313476562,4.062557697296143,2.8419153690338135,1.9266879558563232,1.9015438556671143
640,0.4216761291027069,7.390222549438477,20.61693000793457,17.163522720336914,0.15125875174999237,0.47475534677505493,658.9652099609375,526.6774291992188,4.061068534851074,2.848961114883423,1.9457396268844604,1.9041798114776611
645,0.44027113914489746,7.265035629272461,25.12900161743164,19.57927131652832,0.12639166414737701,0.34626418352127075,789.1185913085938,561.9721069335938,4.052781581878662,2.8573639392852783,1.939098596572876,1.9082214832305908
650,0.42377999424934387,7.674106597900391,21.171794891357422,17.603166580200195,0.17642106115818024,0.4882873296737671,655.7122802734375,527.2977905273438,4.052436351776123,2.8645875453948975,1.9557669162750244,1.9138615131378174
655,0.42100104689598083,7.637744903564453,25.13680648803711,19.65983009338379,0.13551312685012817,0.35460591316223145,793.0073852539062,570.43017578125,4.044240474700928,2.8724844455718994,1.949429988861084,1.9189814329147339
660,0.4273533523082733,7.712504863739014,21.20838165283203,17.670352935791016,0.17032326757907867,0.49060213565826416,655.9586181640625,526.3140258789062,4.044914722442627,2.8788235187530518,1.9691212177276611,1.9224992990493774
665,0.4154062569141388,7.69304084777832,25.36461639404297,19.658031463623047,0.1350203901529312,0.35286492109298706,801.2186889648438,580.3402099609375,4.034571170806885,2.886765480041504,1.9619230031967163,1.9284487962722778
