epoch,train_loss,gen_mse,sharpness,sharpness_2,proj_step,proj_cum,eig_1,eig_2,spec_1,spec_2,spec_3,spec_4
210,0.011116964742541313,1.5268405675888062,21.038158416748047,9.512115478515625,0.03550521284341812,0.35725951194763184,653.0906982421875,309.2368469238281,4.865949630737305,1.6897037029266357,1.6595510244369507,1.420352578163147
215,0.010303080081939697,1.4921677112579346,18.911849975585938,9.693732261657715,0.0322374552488327,0.23572613298892975,610.132080078125,312.72222900390625,4.8655619621276855,1.6860369443893433,1.657761573791504,1.417710781097412
220,0.010064399801194668,1.5235172510147095,21.023717880249023,9.53984260559082,0.030501872301101685,0.3518434166908264,654.42236328125,309.91241455078125,4.862370491027832,1.6903541088104248,1.660187005996704,1.420877456665039
225,0.00966168288141489,1.4909871816635132,19.077877044677734,9.7049560546875,0.029611367732286453,0.23929041624069214,615.04736328125,313.11492919921875,4.861915111541748,1.687021017074585,1.6585898399353027,1.418566107749939
230,0.009682088159024715,1.5225064754486084,21.13604736328125,9.55646800994873,0.029645172879099846,0.3521363139152527,658.090576171875,310.4041748046875,4.858835220336914,1.691239833831787,1.6609327793121338,1.4216587543487549
235,0.00952428113669157,1.4885053634643555,19.127559661865234,9.723978042602539,0.030489634722471237,0.23527218401432037,617.210693359375,313.6784362792969,4.858487606048584,1.6878734827041626,1.6592741012573242,1.4192644357681274
240,0.009824121370911598,1.5236297845840454,21.330446243286133,9.563337326049805,0.03195704147219658,0.35722148418426514,663.0134887695312,310.7266540527344,4.855395317077637,1.6924660205841064,1.6617183685302734,1.422476053237915
245,0.009867168962955475,1.4849703311920166,19.059722900390625,9.747787475585938,0.03424284979701042,0.2247871458530426,616.3737182617188,314.3490295410156,4.8553009033203125,1.6887646913528442,1.6597832441329956,1.4196444749832153
250,0.010515915229916573,1.5265611410140991,21.559139251708984,9.560487747192383,0.036816008388996124,0.36603790521621704,667.9618530273438,310.86578369140625,4.852100849151611,1.6941182613372803,1.6624643802642822,1.4231032133102417
255,0.01065916195511818,1.4809187650680542,18.890344619750977,9.772173881530762,0.03997625410556793,0.21000175178050995,612.6384887695312,315.04150390625,4.852363586425781,1.6898926496505737,1.6601040363311768,1.4195681810379028
260,0.011581484228372574,1.5301867723464966,21.73748207092285,9.55212688446045,0.042810577899217606,0.3757525086402893,671.0881958007812,310.89208984375,4.8490214347839355,1.6962021589279175,1.6630783081054688,1.423308253288269
265,0.011494248174130917,1.4777592420578003,18.693634033203125,9.792458534240723,0.045489173382520676,0.19690103828907013,607.67578125,315.6693420410156,4.849631309509277,1.6914958953857422,1.6603273153305054,1.41908860206604
270,0.0122905932366848,1.5326231718063354,21.770263671875,9.550512313842773,0.047202449291944504,0.38182151317596436,670.8353271484375,311.05316162109375,4.846207141876221,1.698529839515686,1.6635286808013916,1.4230369329452515
275,0.01164849754422903,1.4770591259002686,18.579322814941406,9.807473182678223,0.04793044552206993,0.19264888763427734,604.447021484375,316.21734619140625,4.846991539001465,1.6936465501785278,1.6606520414352417,1.418562650680542
280,0.011986784636974335,1.5329521894454956,21.656606674194336,9.565818786621094,0.04778667539358139,0.38182371854782104,667.8865356445312,311.5691833496094,4.843605995178223,1.700796127319336,1.6639000177383423,1.4225711822509766
285,0.010977314785122871,1.4787956476211548,18.58902931213379,9.819786071777344,0.04657801240682602,0.1975322812795639,604.3619995117188,316.7273254394531,4.844350814819336,1.6960793733596802,1.661184549331665,1.4183505773544312
290,0.01098480075597763,1.532086968421936,21.492523193359375,9.593974113464355,0.045215073972940445,0.37768226861953735,664.4769287109375,312.3601379394531,4.841101169586182,1.7028311491012573,1.6642967462539673,1.4222607612609863
295,0.010003372095525265,1.481631875038147,18.67637825012207,9.831981658935547,0.04327520355582237,0.2058548778295517,606.4050903320312,317.2349548339844,4.841700553894043,1.6984562873840332,1.6618537902832031,1.4185121059417725
300,0.009930970147252083,1.5313091278076172,21.359294891357422,9.625259399414062,0.04171864688396454,0.3726402223110199,662.0980224609375,313.2218017578125,4.838616371154785,1.7046655416488647,1.6647579669952393,1.4222434759140015
305,0.009152627550065517,1.4844653606414795,18.78150177001953,9.84567642211914,0.04002733528614044,0.21295294165611267,609.0733032226562,317.768798828125,4.839080333709717,1.7006319761276245,1.6625587940216064,1.418925166130066
310,0.009131263941526413,1.5313092470169067,21.28467559814453,9.653995513916016,0.03887324035167694,0.3687187433242798,661.09033203125,314.03594970703125,4.836143493652344,1.706408977508545,1.6652790307998657,1.4224878549575806
315,0.008557017892599106,1.4868416786193848,18.868785858154297,9.861565589904785,0.03781931847333908,0.21702539920806885,611.43310546875,318.3460388183594,4.8365302085876465,1.702620267868042,1.6632405519485474,1.419454574584961
320,0.008628915064036846,1.5322794914245605,21.265071868896484,9.678359985351562,0.03725261613726616,0.3666533827781677,661.2222900390625,314.7648010253906,4.833700180053711,1.708155870437622,1.6658401489257812,1.4229034185409546
325,0.008209533989429474,1.4886860847473145,18.9232234954834,9.879486083984375,0.03687681257724762,0.21790644526481628,613.0506591796875,318.96575927734375,4.834078311920166,1.7044910192489624,1.6638721227645874,1.4199968576431274
330,0.008382784202694893,1.5341520309448242,21.285051345825195,9.698204040527344,0.03686818107962608,0.36643943190574646,662.0718994140625,315.403564453125,4.831313610076904,1.709972620010376,1.6664178371429443,1.4233945608139038
335,0.008064303547143936,1.490095853805542,18.941879272460938,9.89867115020752,0.037052299827337265,0.21613867580890656,613.7847290039062,319.6123352050781,4.831740379333496,1.7063204050064087,1.6644428968429565,1.42047917842865
340,0.008329934440553188,1.536709189414978,21.324865341186523,9.714149475097656,0.037459783256053925,0.3676440715789795,663.167236328125,315.9615173339844,4.829006195068359,1.7118932008743286,1.6669868230819702,1.4238747358322144
345,0.00805677194148302,1.4912753105163574,18.930465698242188,9.918050765991211,0.03799040988087654,0.21268858015537262,613.7130126953125,320.26251220703125,4.829519748687744,1.7081762552261353,1.6649549007415771,1.4208606481552124
350,0.008385204710066319,1.5396227836608887,21.363344192504883,9.727509498596191,0.03859340772032738,0.369526743888855,664.0531616210938,316.4625244140625,4.8267974853515625,1.7139219045639038,1.6675275564193726,1.4242814779281616
355,0.008098290301859379,1.4925098419189453,18.902179718017578,9.93662166595459,0.039190780371427536,0.20885129272937775,613.122802734375,320.89385986328125,4.827409744262695,1.7101147174835205,1.6654247045516968,1.4211395978927612
360,0.008438104763627052,1.5425186157226562,21.382057189941406,9.740277290344238,0.03973176330327988,0.37119635939598083,664.3894653320312,316.94610595703125,4.824697017669678,1.7160329818725586,1.6680293083190918,1.424588918685913
365,0.008087864145636559,1.4940950870513916,18.874359130859375,9.95383358001709,0.04011860489845276,0.2059554159641266,612.44482421875,321.4937744140625,4.82539176940918,1.7121610641479492,1.6658803224563599,1.4213560819625854
370,0.008383529260754585,1.545107364654541,21.37158966064453,9.754531860351562,0.04038764536380768,0.3719125986099243,664.068603515625,317.4564208984375,4.8227033615112305,1.7181789875030518,1.668496012687683,1.4248147010803223
375,0.00795392133295536,1.4962157011032104,18.861677169799805,9.969767570495605,0.04039780795574188,0.20483578741550446,612.0816040039062,322.0635681152344,4.823444366455078,1.7143032550811768,1.6663496494293213,1.4215741157531738
380,0.00817503035068512,1.5473086833953857,21.335174560546875,9.771478652954102,0.040319643914699554,0.3713919520378113,663.2483520507812,318.0212707519531,4.820801734924316,1.7203103303909302,1.6689430475234985,1.425012469291687
385,0.007691400125622749,1.4988672733306885,18.870058059692383,9.9849271774292,0.03996337950229645,0.20548157393932343,612.2303466796875,322.6143493652344,4.8215508460998535,1.7164984941482544,1.6668474674224854,1.4218497276306152
390,0.007844192907214165,1.5492510795593262,21.285236358642578,9.790959358215332,0.03961016982793808,0.36986055970191956,662.237548828125,318.63983154296875,4.818971633911133,1.722396731376648,1.6693862676620483,1.4252392053604126
395,0.007352237589657307,1.5018941164016724,18.896129608154297,9.999902725219727,0.03903291001915932,0.2072088122367859,612.8448486328125,323.1595458984375,4.819701194763184,1.718693494796753,1.6673718690872192,1.4222100973129272
400,0.00746502261608839,1.5511583089828491,21.235685348510742,9.811868667602539,0.038555506616830826,0.36783164739608765,661.3269653320312,319.290283203125,4.817196369171143,1.7244312763214111,1.669837236404419,1.425531268119812
405,0.007003112696111202,1.5050947666168213,18.931535720825195,10.01512336730957,0.0379367470741272,0.2091524302959442,613.7333374023438,323.7091369628906,4.817898273468018,1.7208510637283325,1.6679097414016724,1.4226497411727905
410,0.007105807773768902,1.5532273054122925,21.196090698242188,9.83292293548584,0.037480976432561874,0.36582115292549133,660.6863403320312,319.9455871582031,4.815465927124023,1.7264249324798584,1.6702988147735596,1.4258978366851807
415,0.006693058181554079,1.5083051919937134,18.967615127563477,10.030770301818848,0.036957912147045135,0.21064701676368713,614.6795043945312,324.2672424316406,4.816145896911621,1.7229557037353516,1.6684470176696777,1.4231445789337158
420,0.006806610152125359,1.5555713176727295,21.170146942138672,9.853147506713867,0.03661887347698212,0.36418160796165466,660.35400390625,320.5840148925781,4.813778877258301,1.728395700454712,1.6707689762115479,1.4263267517089844
425,0.006444977130740881,1.5114309787750244,18.998111724853516,10.046795845031738,0.0362604595720768,0.21135559678077698,615.5154418945312,324.83251953125,4.814450263977051,1.7250089645385742,1.6689711809158325,1.423665165901184
430,0.006579803302884102,1.5582153797149658,21.156810760498047,9.872004508972168,0.03607426583766937,0.36306166648864746,660.27294921875,321.192626953125,4.812137603759766,1.730362057685852,1.671241283416748,1.4267939329147339
435,0.006260770373046398,1.5144431591033936,19.019847869873047,10.062982559204102,0.03588825464248657,0.2112356722354889,616.1443481445312,325.3994445800781,4.812816619873047,1.727024793624878,1.6694761514663696,1.4241845607757568
440,0.0064184037037193775,1.5611166954040527,21.152063369750977,9.889337539672852,0.035842444747686386,0.3624328672885895,660.3340454101562,321.7663879394531,4.810546398162842,1.7323349714279175,1.6717088222503662,1.427274227142334
445,0.006128124892711639,1.5173648595809937,19.032554626464844,10.079029083251953,0.035791244357824326,0.2104635238647461,616.5416870117188,325.960205078125,4.8112473487854,1.7290191650390625,1.6699587106704712,1.4246846437454224
450,0.006303141824901104,1.5641891956329346,21.150609970092773,9.905328750610352,0.03583969920873642,0.3621387481689453,660.4149780273438,322.30743408203125,4.809011459350586,1.7343194484710693,1.672165870666504,1.4277458190917969
455,0.006026303395628929,1.5202531814575195,19.038280487060547,10.094634056091309,0.03585895150899887,0.20934715867042542,616.74462890625,326.50726318359375,4.809741497039795,1.7310079336166382,1.6704206466674805,1.4251575469970703
460,0.006208432372659445,1.5673292875289917,21.1473388671875,9.920379638671875,0.03593873232603073,0.3619551658630371,660.4107666015625,322.8233337402344,4.807535171508789,1.7363128662109375,1.6726083755493164,1.428195834159851
465,0.005931488703936338,1.5231804847717285,19.040531158447266,10.10959529876709,0.0359562523663044,0.208237886428833,616.8339233398438,327.03521728515625,4.808294296264648,1.7330021858215332,1.670868158340454,1.42560613155365
470,0.006108589470386505,1.5704439878463745,21.138553619384766,9.93500804901123,0.03600552678108215,0.3616560995578766,660.2578735351562,323.324951171875,4.806118011474609,1.7383060455322266,1.6730356216430664,1.4286211729049683
475,0.005822903010994196,1.5262116193771362,19.04312515258789,10.123846054077148,0.03596131131052971,0.20743319392204285,616.9064331054688,327.5423583984375,4.8069000244140625,1.7350034713745117,1.671306848526001,1.4260419607162476
480,0.00598491495475173,1.5734750032424927,21.122814178466797,9.949687004089355,0.03593660891056061,0.3610791265964508,659.9461059570312,323.8229675292969,4.804758071899414,1.7402873039245605,1.673449993133545,1.4290292263031006
485,0.005688664503395557,1.5293848514556885,19.049049377441406,10.137454986572266,0.03579861298203468,0.20709751546382904,617.0446166992188,328.0303955078125,4.805554389953613,1.7370091676712036,1.671742558479309,1.426478385925293
490,0.005830374080687761,1.5764095783233643,21.10097885131836,9.96471118927002,0.03568451851606369,0.360162615776062,659.5125732421875,324.32470703125,4.803449630737305,1.7422455549240112,1.673853874206543,1.4294315576553345
495,0.005528039298951626,1.5327047109603882,19.059749603271484,10.150581359863281,0.0354534387588501,0.20723436772823334,617.2948608398438,328.5034484863281,4.804251194000244,1.739007830619812,1.6721793413162231,1.4269293546676636
500,0.005650059785693884,1.5792756080627441,21.075536727905273,9.98013687133789,0.03526259586215019,0.35894906520843506,659.022216796875,324.8323059082031,4.802188396453857,1.7441726922988892,1.674251675605774,1.4298417568206787
505,0.005349623970687389,1.5361443758010864,19.07498550415039,10.16340446472168,0.03496548533439636,0.20771539211273193,617.6611328125,328.9662170410156,4.802985668182373,1.7409887313842773,1.6726179122924805,1.4274029731750488
510,0.005456770304590464,1.58212411403656,21.04953384399414,9.995806694030762,0.03472886234521866,0.3575506806373596,658.542724609375,325.3432922363281,4.800968647003174,1.7460652589797974,1.674646258354187,1.4302688837051392
515,0.005166375543922186,1.5396604537963867,19.09331512451172,10.176068305969238,0.03440527617931366,0.20834794640541077,618.1137084960938,329.422607421875,4.8017578125,1.7429414987564087,1.6730564832687378,1.4278994798660278
520,0.005265112034976482,1.5850070714950562,21.02553939819336,10.01145076751709,0.03415907546877861,0.35610276460647583,658.1243896484375,325.8520812988281,4.799785137176514,1.7479246854782104,1.6750388145446777,1.4307174682617188
525,0.004990588407963514,1.5432062149047852,19.1127872467041,10.18864917755127,0.033847130835056305,0.2089442014694214,618.6060180664062,329.8746032714844,4.800567150115967,1.7448594570159912,1.673492193222046,1.4284156560897827
530,0.005086895078420639,1.5879634618759155,21.005123138427734,10.026790618896484,0.033622175455093384,0.35472363233566284,657.7921142578125,326.3524169921875,4.798638343811035,1.749753475189209,1.6754300594329834,1.4311864376068115
535,0.004830817226320505,1.546744465827942,19.131553649902344,10.201154708862305,0.033349063247442245,0.2093692570924759,619.0906372070312,330.32232666015625,4.799414157867432,1.7467402219772339,1.6739208698272705,1.4289430379867554
540,0.004928800277411938,1.5910108089447021,20.988666534423828,10.041593551635742,0.03316406533122063,0.35348817706108093,657.5443725585938,326.83880615234375,4.7975239753723145,1.751556634902954,1.675817608833313,1.43166983127594
545,0.004690784960985184,1.5502521991729736,19.14827537536621,10.213528633117676,0.032942432910203934,0.20955917239189148,619.5304565429688,330.7642517089844,4.7982988357543945,1.74858558177948,1.6743396520614624,1.4294744729995728
550,0.004792459774762392,1.5941466093063354,20.975643157958984,10.055727005004883,0.03280327096581459,0.3524229824542999,657.3611450195312,327.30755615234375,4.796444416046143,1.7533375024795532,1.67620050907135,1.43216073513031
555,0.0045699914917349815,1.5537209510803223,19.162294387817383,10.225679397583008,0.032631970942020416,0.20951803028583527,619.904052734375,331.19793701171875,4.79722261428833,1.7503989934921265,1.6747478246688843,1.4300020933151245
560,0.004675225354731083,1.5973520278930664,20.96487045288086,10.069144248962402,0.0325327068567276,0.35150963068008423,657.2117309570312,327.75714111328125,4.795400619506836,1.7550983428955078,1.676577091217041,1.432652473449707
565,0.0044645885936915874,1.5571568012237549,19.173641204833984,10.237508773803711,0.03239957243204117,0.20930422842502594,620.2075805664062,331.62054443359375,4.796184539794922,1.752184271812439,1.6751444339752197,1.430521011352539
570,0.00457173865288496,1.6005975008010864,20.954938888549805,10.08189582824707,0.032326288521289825,0.3506975471973419,657.0639038085938,328.1880187988281,4.794391632080078,1.7568409442901611,1.6769448518753052,1.4331387281417847
575,0.004368970636278391,1.5605735778808594,19.182876586914062,10.248937606811523,0.0322132483124733,0.2090064138174057,620.4515380859375,332.0299072265625,4.795183181762695,1.7539455890655518,1.6755303144454956,1.4310295581817627
580,0.004475375637412071,1.6038527488708496,20.944534301757812,10.09409236907959,0.032148342579603195,0.34992071986198425,656.8909912109375,328.6024169921875,4.793417930603027,1.758562445640564,1.6773041486740112,1.4336159229278564
585,0.004277079366147518,1.5639902353286743,19.190902709960938,10.259907722473145,0.032035812735557556,0.20872151851654053,620.6565551757812,332.4244689941406,4.794218063354492,1.7556849718093872,1.6759065389633179,1.4315282106399536
590,0.004379862453788519,1.607090711593628,20.932716369628906,10.105883598327637,0.03196229040622711,0.3491141200065613,656.6768188476562,329.0035400390625,4.79248046875,1.7602617740631104,1.6776541471481323,1.4340840578079224
595,0.004183761775493622,1.567425012588501,19.198719024658203,10.270410537719727,0.03183384984731674,0.20853155851364136,620.84765625,332.80401611328125,4.793285846710205,1.7574044466018677,1.6762751340866089,1.432019829750061
600,0.0042805797420442104,1.6102944612503052,20.919086456298828,10.117413520812988,0.03173934295773506,0.3482297658920288,656.4178466796875,329.39471435546875,4.791576385498047,1.7619354724884033,1.6779955625534058,1.4345442056655884
605,0.004085856024175882,1.5708893537521362,19.207138061523438,10.280477523803711,0.03158516436815262,0.20848679542541504,621.0473022460938,333.1693420410156,4.792385101318359,1.759102463722229,1.6766376495361328,1.432507872581482
610,0.0041753253899514675,1.6134580373764038,20.90374183654785,10.128783226013184,0.031463686376810074,0.3472433388233185,656.1217041015625,329.7787780761719,4.790704250335693,1.7635812759399414,1.6783291101455688,1.4349994659423828
615,0.003982474096119404,1.5743882656097412,19.216690063476562,10.2901611328125,0.031281400471925735,0.2085997313261032,621.2710571289062,333.5220642089844,4.791513919830322,1.7607768774032593,1.676995038986206,1.4329965114593506
620,0.0040644449181854725,1.616586685180664,20.887229919433594,10.140050888061523,0.031134087592363358,0.3461584448814392,655.8038330078125,330.1572570800781,4.789861679077148,1.7651952505111694,1.6786563396453857,1.4354534149169922
625,0.003874884219840169,1.5779186487197876,19.227527618408203,10.299531936645508,0.030928349122405052,0.2088485062122345,621.525634765625,333.864013671875,4.7906694412231445,1.7624236345291138,1.6773490905761719,1.433488368988037
630,0.003950168378651142,1.6196919679641724,20.87029457092285,10.15122127532959,0.03076157532632351,0.3449992537498474,655.4825439453125,330.5307312011719,4.789048194885254,1.7667781114578247,1.6789782047271729,1.4359089136123657
635,0.0037656878121197224,1.5814706087112427,19.239452362060547,10.308646202087402,0.030541526153683662,0.2091880589723587,621.80859375,334.1969909667969,4.789851188659668,1.7640416622161865,1.677698016166687,1.4339845180511475
640,0.003835747018456459,1.6227891445159912,20.853702545166016,10.162249565124512,0.03036472760140896,0.34380239248275757,655.174072265625,330.89849853515625,4.7882609367370605,1.7683275938034058,1.6792949438095093,1.4363683462142944
645,0.003658031113445759,1.5850317478179932,19.252050399780273,10.317556381225586,0.030141444876790047,0.20956343412399292,622.1111450195312,334.5223388671875,4.789057731628418,1.765628695487976,1.6780420541763306,1.434484601020813
650,0.0037245480343699455,1.625891923904419,20.83807373046875,10.173074722290039,0.029964841902256012,0.3426085114479065,654.8905639648438,331.2591857910156,4.787497043609619,1.7698450088500977,1.679606556892395,1.4368318319320679
655,0.003554736729711294,1.5885876417160034,19.264802932739258,10.326279640197754,0.029748449102044106,0.20992392301559448,622.4205322265625,334.8406066894531,4.788289546966553,1.7671821117401123,1.6783806085586548,1.4349875450134277
660,0.003619246417656541,1.6290103197097778,20.823768615722656,10.183611869812012,0.029580438509583473,0.34145134687423706,654.6370849609375,331.61102294921875,4.786757946014404,1.7713314294815063,1.6799142360687256,1.4372988939285278
